event_key,SQLDATE,EventCode,status,verdict,grade,title,reason,used_url,source_url
618416327,2017-01-18,192,OK_ORIGINAL,MISMATCH,LOW,China presses U.S. to reject Taiwanese delegation to inauguration - UPI.com,"기사는 대만이 미국 대통령 취임식에 대표단을 보내는 것에 대한 중국의 외교적 압력과 관련된 내용으로, 영토 점령과는 관련이 없습니다.",http://www.upi.com/Top_News/World-News/2017/01/18/China-presses-US-to-reject-Taiwanese-delegation-to-inauguration/5221484765887/,http://www.upi.com/Top_News/World-News/2017/01/18/China-presses-US-to-reject-Taiwanese-delegation-to-inauguration/5221484765887/
669929077,2017-07-03,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.chinapost.com.tw/taiwan/national/national-news/2017/07/03/499164/chinese-warships.htm
1063975097,2022-09-21,190,OK_ORIGINAL,MATCH,HIGH,"US, Canada Warships Transit Taiwan Strait","기사는 미국과 캐나다 군함이 대만 해협을 통과한 사건을 보도하며, 이는 재래식 무력 사용(use conventional force)으로 분류될 수 있는 군사 작전입니다.",https://www.voanews.com/a/us-canada-warships-transit-taiwan-strait/6755965.html,https://www.voanews.com/a/us-canada-warships-transit-taiwan-strait/6755965.html
847549955,2019-05-24,191,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.lmtonline.com/news/world/article/Same-sex-couples-start-registering-marriages-in-13888390.php
543791574,2016-05-25,154,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://abcnews.go.com/International/wireStory/china-taiwans-female-leader-extreme-shes-single-39357489
637597569,2017-03-16,194,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://dailycaller.com/2017/03/16/taiwans-military-claims-it-can-strike-deep-into-chinese-territory/
637447955,2017-03-16,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.yahoo.com/news/taiwan-says-capable-strike-against-china-113335547.html
1288407931,2026-02-10,190,OK_ORIGINAL,MISMATCH,LOW,U.S. House passes bill to limit China's access to finance if Taiwan threatened - Focus Taiwan,"기사는 중국의 대만 위협 시 금융 제재를 가하는 법안 통과에 관한 내용으로, 직접적인 재래식 무력 사용 사건이 아닙니다.",https://focustaiwan.tw/politics/202602100008,https://focustaiwan.tw/politics/202602100008
1288406968,2026-02-10,190,OK_ORIGINAL,MISMATCH,LOW,U.S. House passes bill to limit China's access to finance if Taiwan threatened - Focus Taiwan,"기사는 대만 위협 시 중국에 대한 금융 제재를 다루는 내용으로, 재래식 무력 사용과는 직접적인 관련이 없습니다.",https://focustaiwan.tw/politics/202602100008,https://focustaiwan.tw/politics/202602100008
868700114,2019-08-27,150,OK_ORIGINAL,MATCH,HIGH,Chinese Navy Drills Near Taiwan Following F-16 Sales by US,"기사는 미국이 대만에 F-16 전투기 판매를 승인한 것에 대한 대응으로 중국 해군이 대만 인근에서 군사 훈련을 실시한다고 보도하고 있어, 이는 GDELT 분류 유형인 '군사 태세'와 일치하는 양안 군사 사건입니다.",https://sputniknews.com/asia/201908271076655030-chinese-navy-drills-near-taiwan-following-f-16-sales-by-us/,https://sputniknews.com/asia/201908271076655030-chinese-navy-drills-near-taiwan-following-f-16-sales-by-us/
868563361,2019-08-27,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.business-standard.com/article/pti-stories/china-to-hold-fresh-military-drills-near-taiwan-119082700418_1.html
868570393,2019-08-27,150,OK_ORIGINAL,MATCH,HIGH,China to hold fresh military drills near Taiwan,"기사는 중국이 대만 인근에서 군사 훈련을 실시한다는 내용을 다루고 있으며, 이는 '군사 태세'라는 GDELT 분류 유형과 일치합니다.",http://www.spacewar.com/afp/190827064806.71o4jglc.html,http://www.spacewar.com/afp/190827064806.71o4jglc.html
1163342545,2024-03-12,150,OK_ORIGINAL,AMBIGUOUS,MEDIUM,Problems in China have US intelligence worried the rising military power may become 'even more aggressive and unpredictable',"기사는 중국의 군사력 증강과 잠재적인 공격성 증가에 대해 언급하지만, 양안 군사 사건에 국한되지 않고 중국의 전반적인 세계적 영향력과 국내 문제에 더 초점을 맞추고 있어 CAMEO 코드 150(군사 태세)과의 직접적인 일치는 애매합니다.",https://www.businessinsider.com/china-problems-has-us-worried-itll-be-more-aggressive-2024-3,https://www.businessinsider.com/china-problems-has-us-worried-itll-be-more-aggressive-2024-3
1163342561,2024-03-12,150,OK_ORIGINAL,AMBIGUOUS,MEDIUM,Problems in China have US intelligence worried the rising military power may become 'even more aggressive and unpredictable',"기사 본문은 중국의 군사력 증가와 대만 압박 가능성을 언급하지만, '군사 태세'라는 구체적인 사건 유형보다는 전반적인 중국의 공격적이고 예측 불가능한 행동 가능성에 초점을 맞추고 있어 명확하게 일치한다고 보기 어렵습니다.",https://www.businessinsider.com/china-problems-has-us-worried-itll-be-more-aggressive-2024-3,https://www.businessinsider.com/china-problems-has-us-worried-itll-be-more-aggressive-2024-3
888049057,2019-11-21,193,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.cnbc.com/2019/11/21/reuters-america-china-says-taiwan-courting-disaster-after-election-independence-comment.html
888337250,2019-11-22,190,OK_ORIGINAL,MISMATCH,LOW,US working with Taiwan to combat China election interference,"기사는 중국의 대만 선거 개입에 대한 미국의 대응을 다루고 있으며, 이는 재래식 무력 사용과는 관련이 없습니다.",https://www.sandiegouniontribune.com/news/nation-world/story/2019-11-22/us-working-with-taiwan-to-combat-china-election-interference,https://www.sandiegouniontribune.com/news/nation-world/story/2019-11-22/us-working-with-taiwan-to-combat-china-election-interference
888356294,2019-11-22,190,OK_ORIGINAL,MISMATCH,LOW,US working with Taiwan to combat China election interference,"기사는 중국의 대만 선거 개입 시도를 다루고 있으며, 재래식 무력 사용과는 관련이 없습니다.",https://infotel.ca/newsitem/taiwan-us-china/cp505826535,https://infotel.ca/newsitem/taiwan-us-china/cp505826535
888339982,2019-11-22,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://mynorthwest.com/1611344/us-working-with-taiwan-to-combat-china-election-interference/
888337251,2019-11-22,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://kvoa.com/ap-international-news/2019/11/22/us-working-with-taiwan-to-combat-china-election-interference/
888358000,2019-11-22,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.seattlepi.com/news/world/article/US-working-with-Taiwan-to-combat-China-election-14854460.php
1047112673,2022-05-31,192,OK_ORIGINAL,MISMATCH,LOW,Japan to 'drastically strengthen' military due to unstable Asia,"기사는 일본의 국방력 강화에 대한 내용이며, 중국과 대만 간의 영토 점령 사건을 직접적으로 다루고 있지 않습니다.",https://www.austinglobe.com/news/272571028/japan-to-drastically-strengthen-military-due-to-unstable-asia,https://www.austinglobe.com/news/272571028/japan-to-drastically-strengthen-military-due-to-unstable-asia
1047025465,2022-05-31,192,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/us-congressional-delegation-makes-surprise-visit-to-taiwan/ar-AAXT6Mq
1047051793,2022-05-31,190,OK_ORIGINAL,MISMATCH,LOW,Taiwan raids 10 Chinese firms over poaching of chip engineers,"해당 기사는 대만 당국이 중국 기업을 대상으로 반도체 기술 인력 유출 혐의로 단속한 사건으로, 재래식 무력 사용과는 거리가 멀다.",https://news.webindia123.com/news/Articles/World/20220531/3947229.html,https://news.webindia123.com/news/Articles/World/20220531/3947229.html
1047051794,2022-05-31,190,OK_ORIGINAL,MISMATCH,LOW,Taiwan raids 10 Chinese firms over poaching of chip engineers,"해당 기사는 대만의 중국 기업에 대한 단속에 관한 내용으로, 재래식 무력 사용과 관련된 군사적 사건이 아닙니다.",https://news.webindia123.com/news/Articles/World/20220531/3947229.html,https://news.webindia123.com/news/Articles/World/20220531/3947229.html
1047051795,2022-05-31,190,OK_ORIGINAL,MISMATCH,LOW,Taiwan raids 10 Chinese firms over poaching of chip engineers,"이 기사는 중국 기업의 대만 반도체 인력 유출에 대한 조사 기사로, 재래식 무력 사용을 포함하는 군사 사건과 관련이 없습니다.",https://news.webindia123.com/news/Articles/World/20220531/3947229.html,https://news.webindia123.com/news/Articles/World/20220531/3947229.html
1047051797,2022-05-31,190,OK_ORIGINAL,MISMATCH,LOW,Taiwan raids 10 Chinese firms over poaching of chip engineers,"해당 기사는 대만 당국이 중국 기업을 대상으로 반도체 인력 유출 혐의에 대해 조사 및 단속을 벌인 사건으로, 재래식 무력 사용과는 관련이 없습니다.",https://news.webindia123.com/news/Articles/World/20220531/3947229.html,https://news.webindia123.com/news/Articles/World/20220531/3947229.html
1047066676,2022-05-31,192,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-sends-30-planes-into-taiwan-air-defence-zone/ar-AAXUqYi
1047044928,2022-05-31,192,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-makes-second-largest-taiwan-defence-zone-incursion-this-year/ar-AAXUfzP
1047085922,2022-05-31,151,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.newsweek.com/china-taiwan-warplanes-aircraft-air-defense-zone-1711526
1047044929,2022-05-31,192,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-makes-second-largest-taiwan-defence-zone-incursion-this-year/ar-AAXUfzP
1047053214,2022-05-31,192,OK_ORIGINAL,AMBIGUOUS,MEDIUM,China makes second largest Taiwan defense zone incursion this year,"기사는 중국의 대만 방공 식별 구역 침범에 관한 것이지만, 이는 영토 점령(occupy territory)보다는 영공 침범에 가까운 사건입니다.",https://newsinfo.inquirer.net/1604718/china-makes-second-largest-taiwan-defense-zone-incursion-this-year,https://newsinfo.inquirer.net/1604718/china-makes-second-largest-taiwan-defense-zone-incursion-this-year
1185198738,2024-07-03,150,OK_ORIGINAL,MISMATCH,LOW,Solidarity From Below: Leftist Guide to US-China Rivalry,"기사는 미국과 중국의 경쟁을 다루지만, 구체적인 군사적 사건보다는 이념 및 자본주의 경쟁에 초점을 맞추고 있어 CAMEO 코드 150(군사 태세)과는 거리가 있습니다.",https://www.miragenews.com/solidarity-from-below-leftist-guide-to-us-china-1268770/,https://www.miragenews.com/solidarity-from-below-leftist-guide-to-us-china-1268770/
1185156692,2024-07-03,152,OK_ORIGINAL,MISMATCH,LOW,Taiwan says China seized fishing boat near Chinese coast - Worldnews.com,"기사는 중국 해안경비대가 대만 어선과 승무원을 나포한 사건으로, 군사력 증강보다는 해양 사건에 더 가깝습니다.",https://article.wn.com/view/2024/07/03/Taiwan_says_China_seized_fishing_boat_near_Chinese_coast/,https://article.wn.com/view/2024/07/03/Taiwan_says_China_seized_fishing_boat_near_Chinese_coast/
1068415831,2022-10-20,190,OK_ORIGINAL,MATCH,HIGH,US Navy should be ready to fight tonight top admiral,"기사는 대만 해협에서 발생할 수 있는 군사적 충돌에 대한 미 해군 제독의 경고를 다루며, 이는 CAMEO 코드 190 (재래식 무력 사용)에 해당합니다.",https://www.taiwansun.com/news/272955733/us-navy-should-be-ready-to-fight-tonight-top-admiral,https://www.taiwansun.com/news/272955733/us-navy-should-be-ready-to-fight-tonight-top-admiral
1068415243,2022-10-20,190,OK_ORIGINAL,AMBIGUOUS,MEDIUM,US Navy should be ready to fight tonight top admiral,"기사는 미국 해군 참모총장이 대만 문제와 관련하여 중국과의 충돌 가능성을 언급하며 군사 대비 태세를 강조하는 내용으로, 군사 사건의 '사용'보다는 '가능성'과 '준비'에 초점을 맞추고 있어 CAMEO 코드 190(재래식 무력 사용)과는 직접적으로 일치하지 않습니다.",https://www.taiwansun.com/news/272955733/us-navy-should-be-ready-to-fight-tonight-top-admiral,https://www.taiwansun.com/news/272955733/us-navy-should-be-ready-to-fight-tonight-top-admiral
1068415830,2022-10-20,190,OK_ORIGINAL,AMBIGUOUS,MEDIUM,US Navy should be ready to fight tonight top admiral,"기사는 중국-대만 군사 충돌 가능성을 언급하지만, 이는 재래식 무력 사용 자체보다는 잠재적 위험에 대한 경고에 가깝습니다.",https://www.taiwansun.com/news/272955733/us-navy-should-be-ready-to-fight-tonight-top-admiral,https://www.taiwansun.com/news/272955733/us-navy-should-be-ready-to-fight-tonight-top-admiral
1068745972,2022-10-22,192,OK_ORIGINAL,MISMATCH,LOW,China's Communist Party moves to solidify Xi Jinping's power in leadership shuffle,"본 기사는 중국 공산당 내부의 지도부 개편 및 시진핑 주석의 권력 강화에 대한 내용으로, 양안 간의 군사적 충돌이나 영토 점령과는 전혀 관련이 없습니다.",https://www.kedm.org/npr-news/npr-news/2022-10-22/chinas-communist-party-moves-to-solidify-xi-jinpings-power-in-leadership-shuffle,https://www.kedm.org/npr-news/npr-news/2022-10-22/chinas-communist-party-moves-to-solidify-xi-jinpings-power-in-leadership-shuffle
1068743449,2022-10-22,192,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.northcountrypublicradio.org/news/npr/1130720875/china-s-communist-party-moves-to-solidify-xi-jinping-s-power-in-leadership-shuffle
1056540112,2022-07-31,150,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-conducted-live-fire-exercises-off-its-coast-opposite-taiwan/ar-AA109Xli
1056402556,2022-07-30,150,OK_ORIGINAL,MATCH,HIGH,China announces military exercise opposite Taiwan,"기사는 중국이 대만 인근에서 군사 훈련을 발표했다는 내용을 다루고 있으며, 이는 CAMEO 코드 150 '군사 태세'에 정확히 부합합니다.",https://infotel.ca/newsitem/as-china-taiwan/cp1289139445,https://infotel.ca/newsitem/as-china-taiwan/cp1289139445
1056175928,2022-07-28,193,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://americanmilitarynews.com/2022/07/taiwan-fires-warning-shots-at-suspected-chinese-drone-report/
1056401242,2022-07-30,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.sfgate.com/news/article/China-announces-military-exercise-opposite-Taiwan-17339911.php
1056467141,2022-07-31,150,OK_ORIGINAL,MATCH,HIGH,China announces military exercises as Pelosi's possible trip to Taiwan looms,기사는 중국이 낸시 펠로시 대만 방문 가능성에 대응하여 군사 훈련을 발표하고 실시한다는 내용을 담고 있어 '군사 태세'에 해당합니다.,https://www.wdiy.org/npr-news/npr-news/2022-07-30/china-announces-military-exercises-as-pelosis-possible-trip-to-taiwan-looms,https://www.wdiy.org/npr-news/npr-news/2022-07-30/china-announces-military-exercises-as-pelosis-possible-trip-to-taiwan-looms
1056173491,2022-07-28,150,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://kdwn.com/2022/07/28/a-richer-stronger-china-warns-pelosi-not-to-visit-taiwan/
1056179610,2022-07-28,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.dailytelegraph.com.au/news/world/chinese-president-xi-jinping-warns-joe-biden-not-to-play-with-fire/news-story/869e21c732d3ac283b593612c969e289?nk=d68472e4e511a106dc4d75f8c05eeb75-1659039388
1056207455,2022-07-29,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.dailytelegraph.com.au/news/world/chinese-president-xi-jinping-warns-joe-biden-not-to-play-with-fire/news-story/869e21c732d3ac283b593612c969e289?nk=e723798dd7169d81dd480cbe407ad724-1659054733
1056345947,2022-07-29,193,OK_ORIGINAL,MISMATCH,LOW,Chinese pundit suggests shooting down Pelosi's plane ahead of Taiwan trip,"해당 기사는 소형화기 충돌과 같은 실제 군사적 충돌이 아닌, 정치적 발언 및 외교적 긴장 고조에 대한 내용이므로 GDELT 분류 유형과 일치하지 않습니다.",https://justthenews.com/world/asia/chinese-pundit-suggests-shooting-down-pelosis-plane-ahead-taiwan-trip,https://justthenews.com/world/asia/chinese-pundit-suggests-shooting-down-pelosis-plane-ahead-taiwan-trip
